user_id,recency,frequency,monetary,avg_order_value,total_impressions,total_clicks,click_through_rate,active_days,distinct_campaigns
AMZN_USR_20465,4752000,1,107.9700,21.5940000000,187,53,0.2834224598930481,239,3
AMZN_USR_26255,5961600,1,75.0000,18.7500000000,164,48,0.2926829268292683,212,3
AMZN_USR_30366,2851200,4,241.4500,25.3700000000,74,12,0.1621621621621622,85,1
AMZN_USR_33494,5097600,4,225.9800,34.2475000000,174,52,0.2988505747126437,225,3
AMZN_USR_43939,3456000,3,282.4200,27.1600000000,56,15,0.2678571428571429,68,1
AMZN_USR_50828,4752000,1,38.9900,38.9900000000,"","","","",""
AMZN_USR_38859,1123200,1,39.0000,13.0000000000,"","","","",""
AMZN_USR_34241,2419200,6,595.3600,28.9100000000,160,39,0.2437500000000000,196,3
AMZN_USR_43421,2419200,1,47.9700,9.5940000000,121,38,0.3140495867768595,159,2
AMZN_USR_36654,864000,1,59.9600,14.9900000000,47,17,0.3617021276595745,64,1
AMZN_USR_26301,4924800,1,50.0000,25.0000000000,"","","","",""
AMZN_USR_24918,4406400,2,218.0000,27.2500000000,191,51,0.2670157068062827,241,4
AMZN_USR_48628,8640000,1,25.0000,25.0000000000,57,16,0.2807017543859649,73,1
AMZN_USR_30903,2160000,1,38.9700,12.9900000000,278,90,0.3237410071942446,367,6
AMZN_USR_23262,5616000,3,204.9600,11.8488890000,165,53,0.3212121212121212,217,3
AMZN_USR_49320,3801600,3,325.9300,34.3266666667,84,23,0.2738095238095238,106,2
AMZN_USR_36160,1641600,2,103.9200,12.9900000000,171,49,0.2865497076023392,218,4
AMZN_USR_47555,3283200,6,617.8800,32.4950000000,143,33,0.2307692307692308,176,2
AMZN_USR_40938,8208000,1,75.0000,18.7500000000,231,81,0.3506493506493506,310,3
AMZN_USR_28175,5788800,5,411.9200,18.5198096000,188,69,0.3670212765957447,257,3
AMZN_USR_29265,1814400,2,391.9600,48.9950000000,104,30,0.2884615384615385,134,2
AMZN_USR_43223,3283200,4,323.9700,26.9975000000,20,1,0.0500000000000000,21,1
AMZN_USR_32901,864000,8,815.9200,27.9975000000,201,52,0.2587064676616915,252,3
AMZN_USR_52326,5011200,3,273.9700,38.3266666667,173,55,0.3179190751445087,228,5
AMZN_USR_43395,5443200,4,331.9100,31.7425000000,253,73,0.2885375494071146,324,4
AMZN_USR_51237,5788800,7,429.4100,19.1740475714,193,51,0.2642487046632124,242,3
AMZN_USR_34527,3283200,1,83.9800,41.9900000000,"","","","",""
AMZN_USR_52280,5875200,2,188.9700,23.6212500000,82,27,0.3292682926829268,109,2
AMZN_USR_38557,6825600,1,162.0000,40.5000000000,222,59,0.2657657657657658,281,4
AMZN_USR_35267,2073600,2,223.9600,20.3960000000,176,47,0.2670454545454545,223,3
AMZN_USR_48037,8467200,1,75.9800,37.9900000000,47,13,0.2765957446808511,60,1
AMZN_USR_43206,1382400,3,152.9700,10.1650000000,89,27,0.3033707865168539,116,1
AMZN_USR_24707,3974400,4,447.9000,32.7425000000,285,88,0.3087719298245614,371,5
AMZN_USR_42508,8380800,2,123.9500,26.9900000000,83,23,0.2771084337349398,106,2
AMZN_USR_25790,5443200,3,293.4800,29.2755556667,147,45,0.3061224489795918,192,3
AMZN_USR_29286,7862400,3,285.9000,30.3233333333,150,45,0.3000000000000000,189,3
AMZN_USR_21634,4233600,2,299.9700,37.4962500000,172,45,0.2616279069767442,217,3
AMZN_USR_50084,5529600,2,218.0000,30.5000000000,127,34,0.2677165354330709,160,2
AMZN_USR_47433,3110400,9,515.7600,11.5229444444,181,44,0.2430939226519337,225,3
AMZN_USR_34807,6048000,3,369.9200,30.8266666667,174,46,0.2643678160919540,219,3
AMZN_USR_46640,1123200,5,296.4800,22.8980000000,250,61,0.2440000000000000,311,3
AMZN_USR_24056,7689600,2,221.9800,31.4950000000,44,17,0.3863636363636364,61,1
AMZN_USR_25425,5097600,6,480.9400,24.4133333333,96,28,0.2916666666666667,124,1
AMZN_USR_50639,3974400,3,303.9300,31.9933333333,82,21,0.2560975609756098,103,2
AMZN_USR_34733,3542400,2,66.5000,7.2250000000,103,38,0.3689320388349515,141,3
AMZN_USR_42496,5702400,2,253.9600,37.9950000000,38,18,0.4736842105263158,56,1
AMZN_USR_28392,8208000,1,192.0000,48.0000000000,91,27,0.2967032967032967,118,1
AMZN_USR_50138,864000,3,162.9300,14.8266666667,169,55,0.3254437869822485,223,3
AMZN_USR_26305,2937600,6,372.9200,11.7057856667,177,45,0.2542372881355932,222,4
AMZN_USR_27830,1123200,4,398.9500,32.7450000000,176,51,0.2897727272727273,226,3
AMZN_USR_30788,2505600,1,151.9600,30.3920000000,146,56,0.3835616438356164,201,3
AMZN_USR_18269,950400,1,77.9800,38.9900000000,68,22,0.3235294117647059,88,1
AMZN_USR_43634,8208000,1,149.9700,49.9900000000,148,47,0.3175675675675676,195,2
AMZN_USR_51303,864000,7,620.8900,29.2638571429,100,31,0.3100000000000000,131,3
AMZN_USR_32393,4406400,1,144.0000,48.0000000000,109,34,0.3119266055045872,143,3
AMZN_USR_46509,1296000,2,56.4700,13.2450000000,299,98,0.3277591973244147,390,5
AMZN_USR_29663,950400,2,195.9300,14.9946430000,187,57,0.3048128342245989,243,3
AMZN_USR_48683,1209600,2,235.9600,20.9966665000,132,39,0.2954545454545455,171,2
AMZN_USR_43151,6220800,5,313.4600,22.1980000000,120,30,0.2500000000000000,147,3
AMZN_USR_49581,864000,4,171.9500,22.7450000000,78,28,0.3589743589743590,106,1
AMZN_USR_42265,8294400,1,149.9700,49.9900000000,148,38,0.2567567567567568,185,3
AMZN_USR_35915,950400,3,192.9700,20.1633333333,121,29,0.2396694214876033,150,2
AMZN_USR_50337,3974400,3,163.8900,9.9362856667,68,22,0.3235294117647059,90,2
AMZN_USR_18382,8640000,1,25.9900,25.9900000000,21,8,0.3809523809523810,29,1
AMZN_USR_35897,864000,4,271.9100,22.4925000000,106,41,0.3867924528301887,147,1
AMZN_USR_51201,1296000,12,1014.7900,21.2374205833,329,103,0.3130699088145897,429,5
AMZN_USR_24436,1036800,6,383.9100,28.4950000000,248,80,0.3225806451612903,328,4
AMZN_USR_35754,1209600,5,473.8800,31.5920000000,125,34,0.2720000000000000,159,2
AMZN_USR_37915,8467200,1,103.9600,25.9900000000,147,58,0.3945578231292517,205,3
AMZN_USR_49030,5788800,2,77.9400,12.9900000000,138,38,0.2753623188405797,176,3
AMZN_USR_48055,8553600,1,59.9700,9.9950000000,68,14,0.2058823529411765,81,2
AMZN_USR_41033,3542400,3,250.9800,41.8300000000,73,27,0.3698630136986301,100,2
AMZN_USR_31445,7084800,2,55.9800,21.4950000000,47,9,0.1914893617021277,56,1
AMZN_USR_38928,8640000,1,46.0000,11.5000000000,44,8,0.1818181818181818,52,1
AMZN_USR_47474,3369600,2,249.9700,19.6403570000,197,55,0.2791878172588832,252,3
AMZN_USR_32539,3628800,3,119.9600,19.9933333333,75,26,0.3466666666666667,100,2
AMZN_USR_22604,4492800,2,213.9600,26.7450000000,262,86,0.3282442748091603,347,4
AMZN_USR_42730,3456000,3,229.4600,21.1633333333,145,40,0.2758620689655172,183,3
AMZN_USR_51176,5270400,10,758.7000,22.1410000000,103,36,0.3495145631067961,138,2
AMZN_USR_45283,8467200,1,192.0000,48.0000000000,108,29,0.2685185185185185,137,2
AMZN_USR_31731,1036800,5,593.9300,33.5960000000,249,78,0.3132530120481928,326,4
AMZN_USR_34403,5184000,6,544.4100,31.5783333333,167,60,0.3592814371257485,227,2
AMZN_USR_23319,3715200,3,229.9200,19.1600000000,"","","","",""
AMZN_USR_47671,3196800,2,111.0000,18.5000000000,135,37,0.2740740740740741,172,2
AMZN_USR_25570,5529600,4,451.9000,17.5482857500,149,47,0.3154362416107383,196,3
AMZN_USR_25930,5270400,7,439.4700,13.0657381429,102,31,0.3039215686274510,133,2
AMZN_USR_24636,6739200,1,75.0000,25.0000000000,18,4,0.2222222222222222,22,1
AMZN_USR_21241,5270400,4,280.9400,23.2450000000,139,30,0.2158273381294964,169,3
AMZN_USR_36035,8640000,1,199.9600,49.9900000000,241,79,0.3278008298755187,320,3
AMZN_USR_26039,7862400,1,83.9700,27.9900000000,48,13,0.2708333333333333,61,1
AMZN_USR_38735,3715200,5,468.3500,31.2920000000,153,44,0.2875816993464052,196,2
AMZN_USR_37118,6652800,3,191.9200,22.6600000000,211,66,0.3127962085308057,276,3
AMZN_USR_42768,2505600,7,722.8800,27.6308571429,104,22,0.2115384615384615,124,2
AMZN_USR_32519,1036800,11,1028.7600,28.9481818182,325,99,0.3046153846153846,421,5
AMZN_USR_46819,1296000,4,328.9500,30.6200000000,116,38,0.3275862068965517,154,3
AMZN_USR_19049,2851200,4,217.9500,17.5475000000,38,13,0.3421052631578947,51,1
AMZN_USR_33073,950400,1,121.5000,40.5000000000,23,11,0.4782608695652174,34,1
AMZN_USR_27199,864000,3,295.9500,32.6600000000,105,27,0.2571428571428571,132,2
AMZN_USR_39819,5875200,3,152.9600,18.8300000000,150,47,0.3133333333333333,196,2
AMZN_USR_24862,8121600,1,44.9700,14.9900000000,"","","","",""
AMZN_USR_40160,8208000,1,77.9700,25.9900000000,"","","","",""
AMZN_USR_49578,5184000,8,718.8600,30.1812500000,255,86,0.3372549019607843,341,5
AMZN_USR_21294,1555200,2,313.9300,43.9900000000,66,21,0.3181818181818182,86,1
AMZN_USR_34390,7776000,1,50.0000,25.0000000000,61,15,0.2459016393442623,76,1
AMZN_USR_38071,2419200,1,25.9900,25.9900000000,73,19,0.2602739726027397,89,2
AMZN_USR_44304,3283200,2,251.9400,41.9900000000,184,54,0.2934782608695652,238,4
AMZN_USR_21197,4060800,4,455.9600,33.4975000000,94,31,0.3297872340425532,124,2
AMZN_USR_30595,1555200,3,224.9700,21.8300000000,177,57,0.3220338983050847,234,3
AMZN_USR_41241,3024000,3,487.9200,24.4403173333,158,51,0.3227848101265823,208,3
AMZN_USR_19382,1382400,6,477.9300,23.4133333333,120,31,0.2583333333333333,151,2
AMZN_USR_22725,3110400,3,174.9900,19.6633333333,240,74,0.3083333333333333,312,4
AMZN_USR_46195,6998400,1,192.0000,48.0000000000,119,34,0.2857142857142857,151,2
AMZN_USR_46514,6912000,2,215.0000,41.7500000000,"","","","",""
AMZN_USR_35761,2851200,3,288.9000,30.3233333333,198,58,0.2929292929292929,249,3
AMZN_USR_27286,2937600,7,594.9800,29.5700000000,248,73,0.2943548387096774,319,5
AMZN_USR_30797,1382400,2,112.4700,10.8100000000,139,38,0.2733812949640288,176,3
AMZN_USR_48216,1814400,2,138.0000,27.2500000000,118,36,0.3050847457627119,154,2
AMZN_USR_40519,950400,4,320.4600,14.1263095000,192,56,0.2916666666666667,248,3
AMZN_USR_39523,8294400,2,65.0000,22.5000000000,156,55,0.3525641025641026,211,3
AMZN_USR_51120,7516800,3,179.9000,21.3233333333,77,19,0.2467532467532468,96,1
AMZN_USR_35576,864000,5,321.4300,11.8671000000,128,40,0.3125000000000000,167,2
AMZN_USR_47088,4752000,2,86.0000,21.5000000000,157,52,0.3312101910828025,208,3
AMZN_USR_30919,4752000,1,192.0000,32.0000000000,102,30,0.2941176470588235,129,2
AMZN_USR_31020,950400,9,1113.2900,23.6567671111,162,53,0.3271604938271605,209,3
AMZN_USR_26850,2592000,2,89.9800,12.3313335000,219,72,0.3287671232876712,290,5
AMZN_USR_40366,1209600,12,1072.6900,18.2309583333,183,50,0.2732240437158470,232,3
AMZN_USR_47905,1209600,6,526.4000,18.2216271667,220,65,0.2954545454545455,284,3
AMZN_USR_18379,3283200,1,120.0000,30.0000000000,155,51,0.3290322580645161,205,3
AMZN_USR_49784,8035200,1,81.0000,40.5000000000,67,24,0.3582089552238806,90,2
AMZN_USR_27322,6048000,1,103.9600,25.9900000000,21,7,0.3333333333333333,27,1
AMZN_USR_35238,3369600,2,239.9600,41.9950000000,108,35,0.3240740740740741,142,3
AMZN_USR_20943,5961600,1,38.9900,19.4950000000,26,7,0.2692307692307692,33,1
AMZN_USR_37240,1814400,2,109.9400,17.4900000000,90,26,0.2888888888888889,115,2
AMZN_USR_22266,4233600,2,91.0000,13.0000000000,118,32,0.2711864406779661,150,2
AMZN_USR_21993,6134400,3,203.9800,19.1633333333,131,40,0.3053435114503817,171,2
AMZN_USR_29455,5702400,3,117.9400,15.3266666667,197,65,0.3299492385786802,261,5
AMZN_USR_28530,5356800,1,25.9800,12.9900000000,68,27,0.3970588235294118,94,1
AMZN_USR_47160,5875200,7,669.4400,18.4556122857,90,30,0.3333333333333333,120,2
AMZN_USR_29017,7516800,1,25.0000,8.3333330000,58,23,0.3965517241379310,80,1
AMZN_USR_32101,4752000,2,89.9800,22.4950000000,"","","","",""
AMZN_USR_44726,3369600,4,327.9100,20.7276667500,280,75,0.2678571428571429,354,4
AMZN_USR_21216,1382400,1,107.9700,26.9925000000,158,46,0.2911392405063291,201,3
AMZN_USR_22065,6220800,3,299.9400,27.1600000000,178,58,0.3258426966292135,236,4
AMZN_USR_19589,1728000,1,149.9700,49.9900000000,41,10,0.2439024390243902,51,1
AMZN_USR_37005,5788800,5,225.9800,20.2980000000,68,23,0.3382352941176471,91,1
AMZN_USR_32804,8553600,1,71.9800,17.9950000000,196,56,0.2857142857142857,251,4
AMZN_USR_37756,8553600,1,192.0000,48.0000000000,127,28,0.2204724409448819,154,2
AMZN_USR_40489,6048000,6,567.8900,22.6676111667,200,65,0.3250000000000000,263,4
AMZN_USR_44381,3628800,1,125.9700,41.9900000000,96,31,0.3229166666666667,127,2
AMZN_USR_37890,2160000,3,340.0000,25.6666666667,140,40,0.2857142857142857,180,2
AMZN_USR_43057,1209600,5,408.9100,29.1940000000,104,33,0.3173076923076923,137,2
AMZN_USR_33418,8467200,1,71.0000,23.6666670000,"","","","",""
AMZN_USR_34544,6220800,2,164.9400,16.4940000000,154,45,0.2922077922077922,197,3
AMZN_USR_33208,6825600,2,194.9600,16.0150000000,140,49,0.3500000000000000,184,2
AMZN_USR_41765,2419200,5,538.8400,31.7900000000,178,55,0.3089887640449438,232,3
AMZN_USR_38707,5875200,1,80.0000,20.0000000000,"","","","",""
AMZN_USR_44430,5356800,2,264.0000,44.0000000000,"","","","",""
AMZN_USR_39328,5875200,4,539.9200,33.7450000000,292,76,0.2602739726027397,368,6
AMZN_USR_25665,1296000,4,521.3800,35.1175000000,217,73,0.3364055299539171,286,4
AMZN_USR_36379,3801600,2,247.9200,30.9900000000,246,65,0.2642276422764228,311,4
AMZN_USR_33310,2764800,4,247.9500,11.3215475000,136,31,0.2279411764705882,167,3
AMZN_USR_49337,5184000,1,23.0000,11.5000000000,126,49,0.3888888888888889,174,2
AMZN_USR_48879,1036800,5,542.8800,32.9920000000,139,40,0.2877697841726619,178,3
AMZN_USR_33353,8553600,1,151.9600,37.9900000000,"","","","",""
AMZN_USR_43294,864000,2,213.9500,43.9900000000,209,58,0.2775119617224880,267,5
AMZN_USR_24159,5356800,3,211.9000,13.5493333333,285,80,0.2807017543859649,364,5
AMZN_USR_24933,6998400,1,39.9800,13.3266670000,116,34,0.2931034482758621,149,2
AMZN_USR_44455,8035200,1,43.5000,14.5000000000,70,18,0.2571428571428571,87,2
AMZN_USR_48663,2505600,4,267.8800,22.7400000000,182,44,0.2417582417582418,224,3
AMZN_USR_29597,950400,3,209.4400,16.6538333333,85,27,0.3176470588235294,111,2
AMZN_USR_26904,8121600,1,160.0000,40.0000000000,116,28,0.2413793103448276,144,2
AMZN_USR_34620,5529600,2,101.9800,25.4950000000,204,49,0.2401960784313725,253,4
AMZN_USR_46726,1987200,2,174.9700,18.7641070000,193,67,0.3471502590673575,260,3
AMZN_USR_30676,3974400,1,100.0000,25.0000000000,54,15,0.2777777777777778,69,1
AMZN_USR_30360,6134400,7,561.9100,31.7814285714,23,4,0.1739130434782609,27,1
AMZN_USR_23926,5097600,6,445.8400,28.3233333333,124,37,0.2983870967741935,161,2
AMZN_USR_21150,6134400,3,273.5000,22.0666666667,65,21,0.3230769230769231,86,1
AMZN_USR_37211,1728000,2,163.9700,33.9950000000,102,23,0.2254901960784314,124,2
AMZN_USR_22094,1641600,2,235.9600,21.0633335000,206,67,0.3252427184466019,272,3
AMZN_USR_35112,3542400,2,197.9900,38.2450000000,"","","","",""
AMZN_USR_46983,1987200,1,44.9700,14.9900000000,121,38,0.3140495867768595,159,3
AMZN_USR_39325,6307200,2,180.9800,20.5975000000,243,71,0.2921810699588477,313,5
AMZN_USR_44533,5184000,1,162.0000,40.5000000000,55,16,0.2909090909090909,71,1
AMZN_USR_27281,1036800,1,75.0000,25.0000000000,54,17,0.3148148148148148,71,1
AMZN_USR_35791,3888000,1,121.5000,40.5000000000,155,42,0.2709677419354839,197,3
AMZN_USR_39721,8035200,3,275.9600,32.6600000000,137,48,0.3503649635036496,185,3
AMZN_USR_48686,1296000,3,437.9600,36.4966666667,191,52,0.2722513089005236,242,3
AMZN_USR_33652,3369600,4,380.4600,29.7475000000,167,46,0.2754491017964072,211,3
AMZN_USR_50631,8121600,1,51.9800,25.9900000000,140,43,0.3071428571428571,182,2
AMZN_USR_45291,2246400,1,20.0000,20.0000000000,148,41,0.2770270270270270,189,3
AMZN_USR_45314,6393600,2,204.9700,27.4950000000,240,75,0.3125000000000000,315,4
AMZN_USR_27184,8121600,1,79.9600,19.9900000000,22,6,0.2727272727272727,28,1
AMZN_USR_31660,1296000,2,236.9700,34.4950000000,135,47,0.3481481481481481,181,4
AMZN_USR_49908,6739200,1,100.0000,25.0000000000,106,33,0.3113207547169811,139,1
AMZN_USR_37987,864000,9,907.3200,29.5340423333,118,30,0.2542372881355932,148,2
AMZN_USR_41292,3456000,2,163.5000,22.2500000000,24,6,0.2500000000000000,30,1
AMZN_USR_38652,3628800,4,455.8800,37.4925000000,202,52,0.2574257425742574,253,4
AMZN_USR_37876,1728000,2,205.9500,39.9900000000,85,18,0.2117647058823529,102,2
AMZN_USR_49579,3715200,6,546.9100,31.6616666667,266,82,0.3082706766917293,345,4
AMZN_USR_46927,4233600,3,266.9900,27.6633333333,49,15,0.3061224489795918,64,1
AMZN_USR_38055,1728000,1,47.9700,15.9900000000,67,19,0.2835820895522388,86,2
AMZN_USR_19407,1123200,3,224.9200,26.6566666667,154,46,0.2987012987012987,199,2
AMZN_USR_20716,8121600,1,111.9600,27.9900000000,117,41,0.3504273504273504,158,2
AMZN_USR_34485,8035200,2,227.9300,30.9900000000,22,7,0.3181818181818182,29,1
AMZN_USR_44125,1209600,3,163.8900,14.9900000000,355,109,0.3070422535211268,463,5
AMZN_USR_37519,2246400,2,82.4700,13.7450000000,191,63,0.3298429319371728,253,3
AMZN_USR_51002,5875200,4,409.9300,33.1200000000,96,29,0.3020833333333333,124,2
AMZN_USR_47776,8121600,1,199.9600,28.5657140000,111,33,0.2972972972972973,142,3
AMZN_USR_36860,3715200,3,227.9200,25.9900000000,164,43,0.2621951219512195,206,2
AMZN_USR_21991,7603200,1,151.9600,37.9900000000,187,54,0.2887700534759358,240,3
AMZN_USR_42743,5011200,6,484.0000,19.5416666667,80,34,0.4250000000000000,114,2
AMZN_USR_22004,3024000,8,735.4500,33.3725000000,155,52,0.3354838709677419,204,2
AMZN_USR_25078,2764800,5,463.8400,16.2341332000,25,6,0.2400000000000000,31,1
AMZN_USR_32920,3024000,3,300.5000,22.4305556667,134,43,0.3208955223880597,176,3
AMZN_USR_28173,1296000,6,471.8700,31.8266666667,363,98,0.2699724517906336,459,5
AMZN_USR_29362,6480000,3,335.4600,31.3300000000,101,38,0.3762376237623762,139,1
AMZN_USR_29723,7171200,3,278.9400,25.6600000000,101,36,0.3564356435643564,137,2
AMZN_USR_47616,2332800,1,38.9700,12.9900000000,153,47,0.3071895424836601,199,3
AMZN_USR_18255,8640000,1,83.9800,41.9900000000,152,43,0.2828947368421053,195,2
AMZN_USR_24555,7516800,1,59.9700,19.9900000000,161,34,0.2111801242236025,191,3
AMZN_USR_37461,7171200,1,51.9800,25.9900000000,23,9,0.3913043478260870,32,1
AMZN_USR_46376,864000,5,454.9000,19.4123334000,56,22,0.3928571428571429,78,1
AMZN_USR_38696,1641600,5,229.4100,18.0940000000,189,54,0.2857142857142857,241,4
AMZN_USR_24025,5961600,3,327.8900,30.3233333333,170,56,0.3294117647058824,224,3
AMZN_USR_37037,5702400,6,584.3800,35.5766666667,84,27,0.3214285714285714,109,1
AMZN_USR_25043,3283200,2,119.0000,26.5000000000,49,13,0.2653061224489796,57,1
AMZN_USR_38561,1814400,1,37.9800,18.9900000000,"","","","",""
AMZN_USR_35522,2678400,5,409.8900,15.9692000000,217,57,0.2626728110599078,274,5
AMZN_USR_25997,8208000,1,151.9600,37.9900000000,115,35,0.3043478260869565,150,2
AMZN_USR_43623,1036800,6,656.9000,33.1344445000,174,60,0.3448275862068966,233,4
AMZN_USR_44053,2073600,1,70.0000,14.0000000000,146,37,0.2534246575342466,180,2
AMZN_USR_46101,6825600,2,119.9700,11.9970000000,63,25,0.3968253968253968,88,2
AMZN_USR_36969,4838400,2,197.9700,32.9950000000,23,9,0.3913043478260870,32,1
AMZN_USR_22938,3369600,3,397.9300,27.7336903333,101,33,0.3267326732673267,132,2
AMZN_USR_47527,3715200,3,217.9400,22.9933333333,90,22,0.2444444444444444,112,2
AMZN_USR_31320,3974400,1,44.9700,14.9900000000,90,34,0.3777777777777778,122,3
AMZN_USR_37861,5702400,4,393.9900,31.3725000000,63,15,0.2380952380952381,78,1
AMZN_USR_52318,3456000,2,227.9600,18.9966665000,43,15,0.3488372093023256,57,1
AMZN_USR_24395,1728000,2,178.9900,29.4950000000,"","","","",""
AMZN_USR_40389,2419200,3,354.4600,33.8300000000,295,71,0.2406779661016949,366,5
AMZN_USR_28791,1555200,4,339.9300,23.4531250000,174,47,0.2701149425287356,218,3
AMZN_USR_27939,6652800,4,281.9300,28.2425000000,135,40,0.2962962962962963,175,2
AMZN_USR_37040,1123200,6,569.9600,23.3131746667,94,26,0.2765957446808511,119,2
AMZN_USR_40721,4492800,2,82.5000,13.7500000000,75,18,0.2400000000000000,92,2
AMZN_USR_20143,6134400,3,148.9700,26.9933333333,120,29,0.2416666666666667,145,2
AMZN_USR_18978,5097600,2,141.9700,12.7975000000,99,30,0.3030303030303030,129,2
AMZN_USR_22167,4838400,1,19.9900,19.9900000000,"","","","",""
AMZN_USR_48736,3369600,3,317.9700,40.6633333333,100,38,0.3800000000000000,136,2
AMZN_USR_19800,6220800,1,99.9800,49.9900000000,232,69,0.2974137931034483,300,4
AMZN_USR_46522,2332800,1,103.9600,14.8514290000,22,6,0.2727272727272727,28,1
AMZN_USR_28751,3110400,4,363.4400,31.6200000000,125,45,0.3600000000000000,167,2
AMZN_USR_28983,3801600,4,415.9000,29.4925000000,175,55,0.3142857142857143,230,3
AMZN_USR_19228,1209600,5,462.9300,28.3960000000,125,35,0.2800000000000000,160,3
AMZN_USR_51669,2851200,2,335.9600,28.1102855000,197,64,0.3248730964467005,260,3
AMZN_USR_47279,5961600,4,471.8900,30.4925000000,264,71,0.2689393939393939,332,5
AMZN_USR_22368,3715200,3,226.9100,26.6566666667,324,91,0.2808641975308642,411,5
AMZN_USR_21684,8208000,1,192.0000,48.0000000000,107,29,0.2710280373831776,135,2
AMZN_USR_21577,6393600,1,47.9700,15.9900000000,77,17,0.2207792207792208,94,2
AMZN_USR_48733,3628800,4,339.9900,25.6225000000,103,30,0.2912621359223301,132,2
AMZN_USR_51867,7603200,2,199.0000,20.8750000000,69,16,0.2318840579710145,85,1
AMZN_USR_48532,1814400,3,170.0000,25.0000000000,134,34,0.2537313432835821,168,2
AMZN_USR_24221,8208000,1,103.9600,25.9900000000,37,12,0.3243243243243243,49,1
AMZN_USR_30510,7084800,1,51.9600,12.9900000000,226,57,0.2522123893805310,283,4
AMZN_USR_40036,950400,6,553.7900,26.1566666667,169,48,0.2840236686390533,216,2
AMZN_USR_20227,2505600,2,218.0000,30.5000000000,82,27,0.3292682926829268,108,2
AMZN_USR_26621,2246400,2,119.4800,26.2450000000,42,10,0.2380952380952381,52,1
AMZN_USR_18228,5529600,4,335.8700,26.7400000000,128,44,0.3437500000000000,171,3
AMZN_USR_37419,1123200,4,289.9200,33.9925000000,72,26,0.3611111111111111,98,2
AMZN_USR_37339,5529600,1,83.9700,27.9900000000,53,13,0.2452830188679245,66,1
AMZN_USR_50595,6998400,4,475.9600,37.4950000000,217,61,0.2811059907834101,276,3
